130070,-1.23,0.02,0.06,112.46,-12.26,205.17,-110.09,86.17,236.03
130080,-1.25,0.02,0.06,115.98,-10.82,215.91,-140.04,88.49,204.75
130090,-1.27,0.01,0.06,117.98,-8.40,225.91,122.90,87.99,106.44
130100,-1.29,0.00,0.05,118.65,-5.55,234.52,104.97,85.56,87.26
130110,-1.30,-0.01,0.05,117.81,-1.97,240.45,101.07,83.06,82.19
130120,-1.30,-0.01,0.05,115.89,1.74,244.39,99.88,80.58,79.90
130130,-1.31,-0.01,0.05,111.69,5.81,247.22,99.59,78.10,78.64
130140,-1.31,-0.02,0.04,107.05,9.40,248.67,99.61,75.66,77.75
130150,-1.31,-0.02,0.04,100.34,12.28,249.48,99.64,73.23,77.02
130160,-1.30,-0.02,0.04,93.27,14.45,249.00,99.69,70.86,76.39
130170,-1.29,-0.02,0.04,84.67,16.19,247.39,99.69,68.55,75.86
130180,-1.28,-0.02,0.04,75.98,17.55,244.28,99.70,66.33,75.42
130190,-1.25,-0.03,0.04,66.44,18.08,238.74,99.61,64.27,75.01
130200,-1.22,-0.02,0.04,57.12,17.97,232.46,99.45,62.30,74.62
130210,-1.19,-0.02,0.04,47.53,17.28,223.68,99.23,60.52,74.27
130220,-1.15,-0.02,0.04,38.74,16.20,213.67,98.98,58.88,73.94
130230,-1.11,-0.02,0.04,30.25,14.50,201.00,98.68,57.49,73.64
130240,-1.07,-0.02,0.04,22.62,12.39,188.15,98.34,56.23,73.33
130250,-1.02,-0.02,0.04,15.83,9.72,172.34,97.97,55.25,73.02
130260,-0.98,-0.02,0.04,9.61,6.56,156.77,97.54,54.42,72.68
130270,-0.94,-0.02,0.04,4.75,2.29,138.44,97.06,53.89,72.28
130280,-0.90,-0.02,0.04,0.17,-2.59,120.45,96.49,53.54,71.80
130290,-0.87,-0.02,0.04,-3.39,-7.77,99.82,95.89,53.50,71.28
130300,-0.84,-0.02,0.04,-5.90,-12.60,78.45,95.29,53.70,70.75
130310,-0.83,-0.01,0.04,-8.04,-17.50,54.96,94.65,54.23,70.16
130320,-0.82,-0.01,0.04,-9.57,-21.99,32.06,93.98,54.95,69.54
130330,-0.82,-0.01,0.04,-11.23,-26.13,9.39,93.25,55.90,68.87
130340,-0.82,-0.00,0.03,-12.21,-29.62,-12.61,92.49,57.03,68.16
130350,-0.83,0.00,0.03,-13.92,-32.35,-34.66,91.66,58.38,67.42
130360,-0.84,0.00,0.03,-15.56,-34.72,-55.67,90.74,59.89,66.61
130370,-0.86,0.01,0.03,-18.04,-37.24,-76.86,89.61,61.62,65.64
130380,-0.88,0.01,0.02,-20.90,-39.64,-97.00,88.26,63.50,64.49
130390,-0.92,0.01,0.02,-24.71,-40.98,-116.38,86.70,65.53,63.21
130400,-0.95,0.01,0.02,-28.76,-41.95,-133.58,84.85,67.62,61.68
130410,-0.99,0.01,0.02,-33.75,-42.10,-149.51,82.60,69.81,59.85
130420,-1.03,0.01,0.02,-38.94,-41.62,-163.16,79.89,72.02,57.61
130430,-1.07,0.01,0.02,-44.65,-40.64,-175.94,76.47,74.28,54.74
130440,-1.11,0.02,0.02,-50.54,-38.86,-186.89,72.12,76.53,51.02
130450,-1.15,0.02,0.02,-56.92,-35.73,-195.84,66.54,78.73,46.15
130460,-1.18,0.02,0.02,-62.76,-31.82,-203.33,58.87,80.84,39.24
130470,-1.21,0.02,0.02,-68.81,-27.44,-209.38,47.56,82.76,28.75
130480,-1.23,0.02,0.02,-74.30,-22.31,-215.16,29.83,84.35,11.88
130490,-1.25,0.02,0.02,-80.07,-15.33,-221.03,2.96,85.27,345.94
130500,-1.27,0.02,0.02,-85.09,-8.80,-227.49,-27.90,84.96,316.01
130510,-1.28,0.02,0.02,-90.51,-2.05,-233.03,-50.42,83.61,294.51
130520,-1.29,0.02,0.03,-95.19,4.20,-237.94,-64.12,81.70,281.85
130530,-1.30,0.02,0.03,-99.55,10.22,-239.77,-72.65,79.64,274.38
130540,-1.30,0.03,0.03,-103.00,15.49,-240.03,-78.46,77.51,269.65
130550,-1.31,0.03,0.03,-105.91,20.92,-237.25,-82.86,75.46,266.33
130560,-1.30,0.04,0.04,-108.03,26.05,-233.28,-86.38,73.45,263.88
130570,-1.29,0.04,0.04,-109.30,31.28,-227.25,-89.37,71.55,261.94
130580,-1.28,0.04,0.04,-109.85,36.18,-220.62,-91.99,69.71,260.35
130590,-1.26,0.05,0.04,-109.05,41.02,-212.90,-94.32,67.97,258.98
130600,-1.23,0.05,0.05,-107.88,45.00,-204.51,-96.38,66.32,257.86
130610,-1.19,0.06,0.05,-105.39,47.64,-194.69,-98.15,64.80,256.96
130620,-1.16,0.06,0.05,-102.35,49.28,-184.11,-99.72,63.42,256.21
130630,-1.13,0.06,0.06,-98.29,49.58,-171.66,-101.07,62.23,255.62
130640,-1.10,0.07,0.06,-93.78,49.18,-159.03,-102.27,61.17,255.11
130650,-1.08,0.07,0.06,-88.38,47.89,-144.40,-103.33,60.33,254.66
130660,-1.05,0.08,0.06,-82.55,46.57,-130.11,-104.30,59.62,254.21
130670,-1.02,0.08,0.06,-76.04,44.62,-113.84,-105.18,59.15,253.77
130680,-1.00,0.09,0.06,-69.41,42.08,-97.54,-105.96,58.85,253.35
130690,-0.99,0.09,0.07,-61.65,38.12,-79.11,-106.59,58.83,252.98
130700,-0.97,0.09,0.07,-53.60,33.69,-61.63,-107.08,58.95,252.65
130710,-0.96,0.09,0.07,-44.48,28.09,-41.57,-107.43,59.40,252.33
130720,-0.94,0.09,0.07,-35.19,22.46,-22.47,-107.67,60.00,252.02
130730,-0.94,0.09,0.07,-24.59,15.71,-3.18,-107.68,60.84,251.80
130740,-0.94,0.09,0.07,-13.98,9.21,14.77,-107.57,61.81,251.60
130750,-0.95,0.08,0.08,-1.92,3.07,32.78,-107.29,62.96,251.38
130760,-0.95,0.08,0.07,9.85,-2.68,50.08,-106.91,64.27,251.17
130770,-0.96,0.08,0.08,22.58,-7.43,67.64,-106.46,65.77,250.85
130780,-0.98,0.07,0.08,34.88,-12.00,84.15,-105.88,67.39,250.56
130790,-0.99,0.07,0.07,47.56,-16.24,99.94,-105.16,69.15,250.27
130800,-1.01,0.06,0.07,58.96,-19.90,114.62,-104.37,71.01,250.00
130810,-1.03,0.05,0.07,70.36,-22.85,127.32,-103.45,72.92,249.74
130820,-1.05,0.05,0.07,80.32,-24.73,138.82,-102.54,74.89,249.42
130830,-1.09,0.04,0.07,90.00,-25.94,150.19,-101.62,76.97,249.05
130840,-1.13,0.04,0.07,98.36,-27.21,161.31,-100.59,79.16,248.74
130850,-1.16,0.03,0.06,105.90,-27.34,173.83,-99.83,81.51,248.13
130860,-1.19,0.03,0.06,112.02,-26.39,185.45,-99.60,83.93,246.98
130870,-1.21,0.02,0.06,116.22,-23.90,197.09,-101.66,86.45,243.57
130880,-1.23,0.01,0.05,119.28,-21.23,206.55,-117.11,88.89,226.76
130890,-1.25,0.01,0.05,120.24,-17.72,214.97,104.25,88.42,86.94
130900,-1.27,0.00,0.05,119.97,-14.32,221.72,95.40,86.05,76.88
130910,-1.28,-0.00,0.05,117.72,-10.61,226.97,94.26,83.68,74.64
130920,-1.30,-0.00,0.04,114.61,-7.09,231.64,94.26,81.29,73.61
130930,-1.30,-0.01,0.04,109.66,-3.84,235.34,94.49,78.89,72.93
130940,-1.30,-0.01,0.04,103.75,-1.34,238.60,94.71,76.49,72.33
130950,-1.29,-0.01,0.04,96.93,1.43,239.49,95.06,74.16,71.98
130960,-1.28,-0.02,0.03,89.37,3.81,239.18,95.36,71.89,71.67
130970,-1.27,-0.02,0.03,81.13,5.79,236.33,95.59,69.75,71.41
130980,-1.25,-0.02,0.03,72.25,7.11,232.61,95.71,67.68,71.15
130990,-1.22,-0.02,0.03,62.65,8.49,225.59,95.81,65.81,70.99
131000,-1.20,-0.02,0.03,53.12,9.82,217.46,95.87,64.06,70.90
131010,-1.16,-0.02,0.03,43.10,11.03,207.50,95.86,62.48,70.85
131020,-1.13,-0.02,0.03,33.78,11.30,197.42,95.74,61.01,70.76
131030,-1.09,-0.02,0.03,24.56,10.00,185.61,95.45,59.73,70.58
131040,-1.06,-0.02,0.03,16.34,8.30,173.52,95.10,58.59,70.36
131050,-1.02,-0.02,0.03,8.64,5.95,159.45,94.67,57.67,70.12
131060,-0.99,-0.02,0.03,2.19,3.10,144.82,94.18,56.92,69.83
131070,-0.95,-0.01,0.03,-3.87,0.20,128.66,93.65,56.39,69.53
131080,-0.92,-0.01,0.03,-8.37,-2.75,111.63,93.11,56.07,69.21
131090,-0.89,-0.01,0.04,-12.04,-5.50,92.32,92.57,56.03,68.88
131100,-0.86,-0.01,0.03,-15.14,-7.80,72.83,92.03,56.19,68.57
131110,-0.85,-0.01,0.03,-17.20,-9.99,50.70,91.50,56.68,68.24
131120,-0.84,-0.01,0.03,-18.63,-11.67,29.35,90.98,57.35,67.92
131130,-0.83,-0.00,0.03,-19.38,-13.32,6.65,90.44,58.30,67.55
131140,-0.83,0.00,0.03,-20.26,-15.17,-14.23,89.81,59.39,67.10
131150,-0.84,0.00,0.03,-20.77,-17.18,-36.55,89.11,60.75,66.56
131160,-0.85,0.01,0.03,-21.73,-19.10,-56.46,88.29,62.22,65.92
131170,-0.87,0.01,0.03,-23.06,-20.60,-77.27,87.35,63.92,65.19
131180,-0.89,0.01,0.02,-25.19,-21.73,-95.74,86.25,65.72,64.34
131190,-0.92,0.01,0.02,-27.74,-22.13,-114.29,84.96,67.69,63.36
131200,-0.94,0.01,0.02,-30.82,-22.52,-130.42,83.39,69.72,62.14
131210,-0.97,0.01,0.02,-34.68,-22.31,-145.69,81.48,71.85,60.65
131220,-1.01,0.02,0.02,-39.94,-21.97,-159.43,79.00,74.04,58.69
131230,-1.04,0.02,0.02,-45.18,-21.45,-172.32,75.74,76.30,56.01
131240,-1.09,0.02,0.02,-51.06,-20.86,-184.22,71.18,78.58,52.10
131250,-1.13,0.02,0.02,-56.99,-19.43,-193.42,64.86,80.78,46.50
131260,-1.17,0.02,0.02,-62.45,-17.19,-201.29,55.35,82.87,37.75
131270,-1.20,0.02,0.02,-67.76,-13.89,-206.81,40.10,84.67,23.31
131280,-1.22,0.02,0.02,-72.48,-10.23,-211.60,14.10,85.88,358.14
131290,-1.24,0.02,0.02,-77.34,-5.29,-216.46,-20.67,85.98,324.24
131300,-1.25,0.02,0.03,-81.87,0.06,-220.91,-47.83,84.88,297.99
131310,-1.26,0.02,0.03,-85.74,5.37,-225.40,-63.70,83.11,283.05
131320,-1.28,0.03,0.03,-88.89,10.07,-228.54,-72.89,81.08,274.80
131330,-1.29,0.03,0.03,-91.37,14.60,-229.51,-78.84,79.01,269.79
131340,-1.30,0.03,0.04,-93.52,18.74,-227.87,-83.06,76.99,266.51
131350,-1.31,0.04,0.04,-94.90,23.13,-223.68,-86.39,75.08,264.12
131360,-1.30,0.04,0.04,-95.14,27.20,-218.54,-89.10,73.23,262.29
131370,-1.28,0.05,0.05,-94.80,30.68,-211.93,-91.37,71.48,260.88
131380,-1.25,0.05,0.05,-93.70,34.18,-206.39,-93.39,69.73,259.69
131390,-1.22,0.05,0.05,-92.14,37.47,-200.06,-95.19,68.06,258.68
131400,-1.20,0.06,0.05,-89.66,39.66,-193.52,-96.70,66.45,257.90
131410,-1.17,0.06,0.05,-86.50,40.26,-183.89,-97.94,65.05,257.34
131420,-1.15,0.07,0.05,-83.36,40.35,-173.31,-99.07,63.80,256.88
131430,-1.12,0.07,0.05,-79.24,39.80,-159.95,-100.07,62.79,256.46
131440,-1.09,0.08,0.05,-74.56,39.14,-146.64,-100.97,61.90,256.07
131450,-1.06,0.08,0.06,-69.68,37.84,-131.60,-101.79,61.23,255.70
131460,-1.04,0.08,0.06,-64.43,36.72,-117.07,-102.55,60.69,255.32
131470,-1.01,0.09,0.06,-58.28,34.83,-101.34,-103.20,60.35,254.96
131480,-0.98,0.09,0.06,-52.32,32.46,-85.34,-103.77,60.19,254.62
131490,-0.96,0.09,0.06,-45.12,29.09,-68.49,-104.19,60.23,254.33
131500,-0.94,0.09,0.06,-38.07,25.49,-52.00,-104.52,60.44,254.06
131510,-0.93,0.09,0.06,-29.77,21.04,-34.74,-104.68,60.86,253.83
131520,-0.92,0.09,0.06,-21.70,16.23,-17.65,-104.74,61.45,253.64
131530,-0.92,0.09,0.06,-12.34,11.01,-0.18,-104.62,62.25,253.48
131540,-0.93,0.09,0.07,-3.30,6.26,17.17,-104.46,63.21,253.29
131550,-0.94,0.09,0.07,6.54,1.50,35.29,-104.17,64.40,253.09
131560,-0.94,0.08,0.07,16.09,-3.19,52.51,-103.78,65.72,252.92
131570,-0.95,0.08,0.07,25.89,-7.11,68.74,-103.31,67.18,252.72
131580,-0.97,0.07,0.06,35.46,-10.23,83.29,-102.79,68.70,252.48
131590,-0.99,0.07,0.07,45.22,-13.37,98.24,-102.14,70.40,252.27
131600,-1.01,0.06,0.07,54.72,-16.31,112.31,-101.38,72.21,252.09
131610,-1.04,0.06,0.07,64.06,-19.08,128.28,-100.54,74.26,251.90
131620,-1.06,0.05,0.07,72.57,-21.59,142.87,-99.55,76.39,251.81
131630,-1.08,0.04,0.07,80.84,-22.99,156.25,-98.52,78.61,251.70
131640,-1.10,0.04,0.06,88.00,-23.71,167.34,-97.41,80.85,251.64
131650,-1.13,0.03,0.06,94.45,-23.15,177.35,-96.41,83.13,251.43
131660,-1.15,0.03,0.06,99.94,-22.17,186.03,-95.26,85.44,251.34
131670,-1.19,0.02,0.06,105.07,-20.67,193.81,-93.86,87.78,251.48
131680,-1.22,0.02,0.06,108.61,-18.50,201.91,80.92,89.68,65.30
131690,-1.25,0.02,0.06,111.18,-14.66,209.29,88.29,87.40,71.22
131700,-1.27,0.01,0.05,112.13,-10.50,216.37,90.09,85.04,71.86
131710,-1.29,0.01,0.05,111.67,-5.87,221.48,91.72,82.72,72.40
131720,-1.30,0.00,0.05,109.70,-1.72,226.00,92.96,80.39,72.62
131730,-1.30,-0.00,0.04,105.80,2.49,228.60,94.04,78.10,72.80
131740,-1.30,-0.01,0.04,101.35,6.65,229.91,95.03,75.85,72.96
131750,-1.30,-0.01,0.04,94.91,10.49,230.00,95.84,73.64,73.08
131760,-1.29,-0.02,0.04,88.05,13.72,228.59,96.50,71.50,73.14
131770,-1.27,-0.02,0.04,79.23,15.99,225.34,96.92,69.47,73.13
131780,-1.25,-0.02,0.03,70.55,17.68,220.50,97.25,67.55,73.10
131790,-1.23,-0.02,0.03,60.87,18.51,214.32,97.39,65.75,73.01
131800,-1.19,-0.02,0.03,51.42,18.63,207.04,97.43,64.07,72.91
131810,-1.16,-0.02,0.03,41.81,17.30,198.03,97.27,62.55,72.69
131820,-1.12,-0.02,0.03,32.87,15.11,188.47,97.00,61.16,72.42
131830,-1.08,-0.02,0.03,24.29,12.51,176.79,96.65,59.97,72.13
131840,-1.03,-0.02,0.03,16.66,9.88,164.26,96.26,58.93,71.86
131850,-0.99,-0.02,0.03,10.19,6.89,148.42,95.86,58.20,71.57
131860,-0.95,-0.02,0.03,4.46,4.19,131.92,95.45,57.65,71.31
131870,-0.91,-0.01,0.03,-0.07,0.89,112.42,95.01,57.42,71.01
131880,-0.88,-0.01,0.03,-4.04,-3.25,93.03,94.47,57.39,70.61
131890,-0.86,-0.01,0.03,-6.93,-7.66,70.98,93.89,57.68,70.15
131900,-0.85,-0.01,0.04,-9.40,-11.93,49.63,93.25,58.16,69.63
131910,-0.85,-0.00,0.04,-11.44,-16.16,26.61,92.55,58.94,69.04
131920,-0.85,-0.00,0.03,-13.18,-20.15,5.46,91.77,59.85,68.37
131930,-0.85,0.00,0.04,-15.04,-23.84,-15.72,90.89,60.97,67.62
131940,-0.85,0.00,0.03,-16.25,-27.20,-36.41,89.92,62.27,66.77
131950,-0.86,0.00,0.03,-18.38,-30.56,-57.02,88.74,63.77,65.75
131960,-0.88,0.00,0.03,-20.24,-33.40,-77.45,87.39,65.46,64.57
131970,-0.91,0.01,0.03,-23.14,-36.01,-97.65,85.72,67.32,63.12
131980,-0.95,0.01,0.03,-25.88,-37.52,-116.31,83.80,69.30,61.46
131990,-1.00,0.02,0.03,-29.69,-38.55,-132.21,81.44,71.30,59.44
132000,-1.04,0.02,0.02,-33.26,-38.26,-145.38,78.73,73.30,57.09
132010,-1.07,0.02,0.02,-37.06,-36.44,-156.06,75.60,75.29,54.39
132020,-1.10,0.02,0.02,-41.05,-33.67,-164.09,71.87,77.22,51.13
132030,-1.12,0.02,0.02,-45.46,-30.18,-172.33,67.01,79.20,46.81
132040,-1.14,0.02,0.02,-50.05,-26.54,-180.05,60.23,81.15,40.63
132050,-1.16,0.02,0.02,-54.67,-22.53,-188.18,49.86,83.03,30.90
132060,-1.18,0.02,0.02,-59.03,-19.17,-195.10,33.13,84.58,14.84
132070,-1.18,0.03,0.03,-63.09,-15.22,-200.20,8.47,85.47,350.88
132080,-1.19,0.03,0.03,-66.71,-10.96,-204.16,-19.87,85.39,323.26
132090,-1.18,0.03,0.03,-69.60,-6.34,-208.24,-42.70,84.40,301.16
132100,-1.18,0.03,0.03,-72.04,-2.57,-212.67,-57.31,82.81,287.27
132110,-1.19,0.03,0.03,-74.61,0.51,-217.12,-66.55,80.91,278.80
132120,-1.20,0.03,0.03,-76.62,3.95,-221.45,-72.87,78.84,273.23
132130,-1.22,0.03,0.03,-78.68,7.74,-222.63,-77.38,76.81,269.50
132140,-1.22,0.04,0.04,-79.70,11.33,-221.97,-80.81,74.82,266.83
132150,-1.22,0.04,0.04,-80.49,15.60,-217.88,-83.66,72.98,264.73
132160,-1.21,0.05,0.04,-80.50,19.32,-212.90,-86.02,71.20,263.09
132170,-1.19,0.05,0.04,-80.21,22.44,-206.04,-88.01,69.55,261.81
132180,-1.18,0.05,0.04,-79.87,24.69,-198.68,-89.72,67.97,260.81
132190,-1.17,0.06,0.04,-78.63,26.56,-190.11,-91.22,66.52,259.99
132200,-1.16,0.06,0.04,-77.27,28.21,-180.20,-92.59,65.21,259.27
132210,-1.14,0.07,0.04,-75.05,29.78,-168.21,-93.85,64.09,258.60
132220,-1.12,0.07,0.05,-72.54,31.45,-155.67,-95.06,63.12,257.94
132230,-1.09,0.07,0.05,-69.37,32.34,-141.15,-96.15,62.36,257.36
132240,-1.07,0.08,0.05,-66.30,32.48,-126.24,-97.15,61.76,256.83
132250,-1.04,0.08,0.05,-62.13,31.71,-110.85,-97.99,61.34,256.39
132260,-1.02,0.08,0.05,-57.76,30.28,-95.65,-98.73,61.06,256.00
132270,-1.00,0.08,0.05,-52.53,28.13,-78.98,-99.34,61.01,255.66
132280,-0.99,0.08,0.05,-47.01,25.52,-63.00,-99.84,61.09,255.36
132290,-0.97,0.09,0.06,-41.11,22.16,-44.71,-100.25,61.45,255.09
132300,-0.97,0.09,0.06,-34.39,18.72,-27.63,-100.53,61.94,254.85
132310,-0.97,0.09,0.06,-26.62,14.61,-9.41,-100.65,62.67,254.66
132320,-0.97,0.08,0.06,-18.60,10.77,7.78,-100.69,63.53,254.47
132330,-0.97,0.08,0.07,-9.62,6.80,25.81,-100.59,64.60,254.28
132340,-0.97,0.08,0.07,-0.26,2.77,42.68,-100.33,65.81,254.15
132350,-0.98,0.08,0.07,9.92,-0.97,59.61,-99.95,67.19,254.01
132360,-0.98,0.07,0.07,19.96,-4.33,75.15,-99.45,68.68,253.89
132370,-1.00,0.07,0.07,30.72,-7.74,89.94,-98.73,70.28,253.86
132380,-1.01,0.06,0.07,41.19,-10.89,103.50,-97.84,71.98,253.92
132390,-1.04,0.06,0.07,52.15,-13.52,116.04,-96.73,73.76,254.07
132400,-1.06,0.06,0.07,61.84,-15.36,128.32,-95.53,75.65,254.27
132410,-1.09,0.05,0.07,71.70,-16.34,139.20,-94.13,77.60,254.55
132420,-1.11,0.04,0.06,80.03,-16.53,150.02,-92.60,79.64,254.96
132430,-1.14,0.04,0.06,87.79,-16.02,160.40,-90.76,81.77,255.61
132440,-1.16,0.04,0.06,94.28,-14.74,170.26,-88.43,83.97,256.74
132450,-1.18,0.03,0.06,99.08,-12.48,179.69,-84.90,86.23,259.08
132460,-1.20,0.03,0.06,103.08,-9.73,187.37,-74.08,88.47,268.70
132470,-1.21,0.02,0.05,105.02,-6.51,195.05,64.07,89.00,45.81
132480,-1.23,0.01,0.05,106.09,-3.49,201.58,83.17,86.86,63.79
132490,-1.23,0.01,0.05,104.72,-0.64,208.47,87.59,84.62,67.22
132500,-1.24,0.00,0.04,102.88,2.16,212.54,89.96,82.44,68.64
132510,-1.24,0.00,0.04,98.86,5.34,215.56,91.65,80.28,69.51
132520,-1.24,-0.00,0.04,93.86,8.23,217.20,92.88,78.14,70.01
132530,-1.24,-0.01,0.04,87.41,10.59,217.12,93.77,76.08,70.30
132540,-1.23,-0.01,0.03,80.23,12.75,216.59,94.48,74.03,70.50
132550,-1.22,-0.01,0.03,72.21,14.34,214.22,94.98,72.08,70.60
132560,-1.21,-0.01,0.03,64.10,15.54,211.19,95.34,70.19,70.66
132570,-1.19,-0.01,0.03,55.59,16.59,206.61,95.61,68.41,70.71
132580,-1.16,-0.01,0.03,47.07,17.55,201.61,95.80,66.68,70.78
132590,-1.13,-0.01,0.03,38.52,18.24,193.88,95.92,65.15,70.87
132600,-1.10,-0.01,0.03,30.37,18.06,185.88,95.91,63.71,70.88
132610,-1.07,-0.01,0.03,22.34,16.95,175.20,95.77,62.48,70.84
132620,-1.04,-0.01,0.03,14.98,15.52,163.77,95.58,61.40,70.79
132630,-1.01,-0.01,0.03,8.35,13.61,149.62,95.32,60.57,70.71
132640,-0.99,-0.01,0.03,2.15,11.66,135.41,95.02,59.89,70.63
132650,-0.97,-0.01,0.04,-3.42,9.61,119.71,94.69,59.43,70.55
132660,-0.94,-0.01,0.04,-8.03,7.07,104.47,94.29,59.10,70.40
132670,-0.92,-0.01,0.04,-12.15,4.08,88.61,93.83,58.96,70.20
132680,-0.89,-0.01,0.04,-15.33,1.05,72.08,93.34,59.01,69.96
132690,-0.87,-0.01,0.03,-18.23,-1.17,53.31,92.88,59.34,69.78
132700,-0.86,-0.00,0.03,-20.39,-3.31,34.27,92.40,59.87,69.57
132710,-0.85,-0.00,0.03,-22.54,-4.82,14.27,91.92,60.64,69.38
132720,-0.85,0.00,0.04,-24.31,-6.67,-4.59,91.37,61.55,69.12
132730,-0.86,0.01,0.03,-26.07,-9.29,-23.87,90.69,62.67,68.72
132740,-0.87,0.01,0.03,-27.88,-11.81,-41.78,89.89,63.91,68.23
132750,-0.88,0.01,0.03,-29.77,-14.01,-60.12,88.99,65.36,67.65
132760,-0.90,0.01,0.03,-31.78,-15.68,-77.04,87.99,66.91,66.98
132770,-0.91,0.01,0.03,-34.00,-16.00,-94.86,86.94,68.67,66.32
132780,-0.93,0.01,0.02,-36.92,-16.31,-111.19,85.66,70.53,65.47
132790,-0.96,0.01,0.02,-40.08,-16.50,-128.01,84.06,72.58,64.35
132800,-0.99,0.02,0.02,-43.64,-16.74,-142.83,82.02,74.68,62.83
132810,-1.03,0.02,0.03,-47.87,-16.68,-156.21,79.34,76.83,60.73
132820,-1.06,0.02,0.02,-51.84,-16.47,-167.96,75.73,79.01,57.74
132830,-1.10,0.02,0.02,-56.61,-15.82,-177.92,70.55,81.17,53.25
132840,-1.13,0.02,0.02,-61.01,-14.49,-186.47,62.58,83.27,46.01
132850,-1.15,0.02,0.02,-66.23,-11.73,-193.24,49.13,85.21,33.37
